"entrez_id"	"ensembl_gene_id"
375791	"ENSG00000197191"
84418	"ENSG00000120306"
9267	"ENSG00000108669"
9266	"ENSG00000105443"
9265	"ENSG00000008256"
27128	"ENSG00000100055"
9595	"ENSG00000115165"
54360	"ENSG00000170891"
116159	"ENSG00000166265"
728294	"ENSG00000180902"
23002	"ENSG00000100592"
23500	"ENSG00000146122"
1600	"ENSG00000173406"
1601	"ENSG00000153071"
153090	"ENSG00000136848"
1602	"ENSG00000276644"
117154	"ENSG00000126733"
51339	"ENSG00000165617"
168002	"ENSG00000164488"
147906	"ENSG00000197380"
1603	"ENSG00000129562"
1605	"ENSG00000173402"
747	"ENSG00000134780"
221955	"ENSG00000164535"
55152	"ENSG00000178149"
199699	"ENSG00000179284"
1610	"ENSG00000110887"
267012	"ENSG00000182346"
1611	"ENSG00000112977"
7818	"ENSG00000132676"
1612	"ENSG00000196730"
23604	"ENSG00000035664"
1613	"ENSG00000167657"
92196	"ENSG00000163331"
27071	"ENSG00000070190"
1615	"ENSG00000115866"
55157	"ENSG00000117593"
164781	"ENSG00000123977"
1616	"ENSG00000204209"
1617	"ENSG00000188120"
57055	"ENSG00000205944"
57054	"ENSG00000187191"
57135	"ENSG00000205916"
26528	"ENSG00000071626"
9802	"ENSG00000183283"
1618	"ENSG00000092345"
10926	"ENSG00000006634"
80174	"ENSG00000161692"
1621	"ENSG00000123454"
1622	"ENSG00000155368"
1627	"ENSG00000113758"
79007	"ENSG00000003249"
55861	"ENSG00000244274"
28988	"ENSG00000136279"
1628	"ENSG00000105516"
51163	"ENSG00000138231"
1629	"ENSG00000137992"
120237	"ENSG00000109851"
440097	"ENSG00000185610"
9730	"ENSG00000145041"
26094	"ENSG00000119599"
285429	"ENSG00000182308"
138009	"ENSG00000176566"
8816	"ENSG00000139990"
55827	"ENSG00000143164"
10238	"ENSG00000136485"
50717	"ENSG00000132716"
139425	"ENSG00000226372"
347442	"ENSG00000189186"
79269	"ENSG00000122741"
80344	"ENSG00000100897"
25853	"ENSG00000198876"
139170	"ENSG00000198889"
340578	"ENSG00000198354"
25879	"ENSG00000164934"
90379	"ENSG00000132017"
54876	"ENSG00000163257"
80067	"ENSG00000115827"
79877	"ENSG00000172992"
140947	"ENSG00000251380"
285761	"ENSG00000164465"
131566	"ENSG00000057019"
1630	"ENSG00000187323"
117159	"ENSG00000161634"
341019	"ENSG00000170959"
51473	"ENSG00000146038"
149069	"ENSG00000222046"
728597	"ENSG00000214866"
100506627	""
8642	"ENSG00000166341"
54798	"ENSG00000197410"
1633	"ENSG00000156136"
9201	"ENSG00000133083"
166614	"ENSG00000170390"
85443	"ENSG00000163673"
9937	"ENSG00000198924"
64858	"ENSG00000118655"
64421	"ENSG00000152457"
1634	"ENSG00000011465"
55802	"ENSG00000272886"
196513	"ENSG00000151065"
167227	"ENSG00000172795"
28960	"ENSG00000110063"
149095	"ENSG00000163357"
127579	"ENSG00000163354"
81501	"ENSG00000164935"
1638	"ENSG00000080166"
1635	"ENSG00000129187"
1639	"ENSG00000204843"
10540	"ENSG00000175203"
11258	"ENSG00000137100"
51164	"ENSG00000132912"
84516	"ENSG00000166847"
10671	"ENSG00000104671"
79077	"ENSG00000179958"
54165	"ENSG00000043093"
55208	"ENSG00000150401"
123879	"ENSG00000188215"
23142	"ENSG00000109184"
84259	"ENSG00000137692"
1641	"ENSG00000077279"
51181	"ENSG00000169738"
79016	"ENSG00000130311"
23576	"ENSG00000153904"
23564	"ENSG00000213722"
1642	"ENSG00000167986"
1643	"ENSG00000134574"
1644	"ENSG00000132437"
80821	"ENSG00000100523"
23259	"ENSG00000085788"
414301	"ENSG00000170967"
84301	"ENSG00000197312"
220042	"ENSG00000165490"
1649	"ENSG00000175197"
54541	"ENSG00000168209"
115265	"ENSG00000145358"
23109	"ENSG00000181418"
8528	"ENSG00000203797"
1650	"ENSG00000244038"
780	"ENSG00000204580"
4921	"ENSG00000162733"
65992	"ENSG00000198171"
1652	"ENSG00000099977"
100037417	"ENSG00000099974"
1653	"ENSG00000079785"
1654	"ENSG00000215301"
8653	"ENSG00000067048"
54514	"ENSG00000152670"
1655	"ENSG00000108654"
1656	"ENSG00000110367"
1662	"ENSG00000178105"
1663	"ENSG00000013573"
10521	"ENSG00000100201"
8886	"ENSG00000088205"
55308	"ENSG00000168872"
11269	"ENSG00000157349"
11218	"ENSG00000064703"
9188	"ENSG00000165732"
9416	"ENSG00000174243"
57062	"ENSG00000089737"
29118	"ENSG00000109832"
55661	"ENSG00000124228"
55794	"ENSG00000182810"
64794	"ENSG00000125485"
10212	"ENSG00000123136"
7919	"ENSG00000198563"
51428	"ENSG00000183258"
11325	"ENSG00000198231"
55510	"ENSG00000080007"
9879	"ENSG00000145833"
51202	"ENSG00000213782"
54555	"ENSG00000105671"
79009	"ENSG00000107625"
317781	"ENSG00000185163"
11056	"ENSG00000278053"
168400	"ENSG00000184735"
79039	"ENSG00000123064"
57696	"ENSG00000111364"
54606	"ENSG00000136271"
23586	"ENSG00000107201"
83479	"ENSG00000118197"
55601	"ENSG00000137628"
91351	"ENSG00000181381"
10522	"ENSG00000177030"
50514	"ENSG00000173077"
1666	"ENSG00000104325"
26063	"ENSG00000242612"
9191	"ENSG00000158796"
162989	"ENSG00000160570"
50619	"ENSG00000023892"
54849	"ENSG00000140995"
1667	"ENSG00000206047"
728358	"ENSG00000240247"
1668	"ENSG00000239839"
1669	"ENSG00000164821"
1670	"ENSG00000164816"
1671	"ENSG00000164822"
1672	"ENSG00000164825"
1673	"ENSG00000171711"
100289462	"ENSG00000177257"
414325	"ENSG00000176797"
55894	"ENSG00000177243"
140596	"ENSG00000176782"
503618	"ENSG00000177023"
245908	"ENSG00000186562"
504180	"ENSG00000186599"
245909	"ENSG00000186579"
503841	"ENSG00000187082"
245910	"ENSG00000186572"
503614	"ENSG00000198129"
245911	"ENSG00000184276"
245913	"ENSG00000203970"
245915	"ENSG00000180872"
245927	"ENSG00000214642"
245928	"ENSG00000177684"
245929	"ENSG00000215547"
245930	"ENSG00000215545"
117285	"ENSG00000131068"
245932	"ENSG00000180483"
245934	"ENSG00000204548"
245936	"ENSG00000180424"
245937	"ENSG00000180383"
245938	"ENSG00000178591"
81623	"ENSG00000125788"
140850	"ENSG00000088782"
245939	"ENSG00000185982"
140881	"ENSG00000125903"
245940	"ENSG00000232948"
644414	"ENSG00000186146"
400830	"ENSG00000186458"
403339	"ENSG00000214643"
613211	"ENSG00000205882"
613209	"ENSG00000205883"
613210	"ENSG00000205884"
8560	"ENSG00000143753"
123099	"ENSG00000168350"
7913	"ENSG00000124795"
57706	"ENSG00000119522"
163486	"ENSG00000213047"
79958	"ENSG00000205744"
27147	"ENSG00000146966"
163259	"ENSG00000175984"
79961	"ENSG00000162777"
22898	"ENSG00000105339"
10260	"ENSG00000174485"
9909	"ENSG00000198837"
55667	"ENSG00000137145"
23258	"ENSG00000184014"
160518	"ENSG00000170456"
201627	"ENSG00000174839"
414918	"ENSG00000205593"
8562	"ENSG00000139726"
55635	"ENSG00000024526"
55789	"ENSG00000035499"
120863	"ENSG00000166153"
9681	"ENSG00000100150"
91614	"ENSG00000121690"
64798	"ENSG00000155792"
51071	"ENSG00000023697"
79139	"ENSG00000136986"
51009	"ENSG00000072849"
91319	"ENSG00000099958"
1674	"ENSG00000175084"
27351	"ENSG00000100418"
51029	"ENSG00000121644"
55070	"ENSG00000140543"
159989	"ENSG00000165325"
28955	"ENSG00000182108"
1676	"ENSG00000160049"
1677	"ENSG00000169598"
1687	"ENSG00000105928"
494513	"ENSG00000204311"
8694	"ENSG00000185000"
84649	"ENSG00000062282"
347516	"ENSG00000184210"
9993	"ENSG00000070413"
8214	"ENSG00000183628"
85359	"ENSG00000128185"
54487	"ENSG00000128191"
8220	"ENSG00000100056"
1606	"ENSG00000065357"
1607	"ENSG00000136267"
8527	"ENSG00000077044"
8526	"ENSG00000153933"
1608	"ENSG00000058866"
160851	"ENSG00000102780"
9162	"ENSG00000157680"
139189	"ENSG00000274588"
1609	"ENSG00000145214"
8525	"ENSG00000149091"
1716	"ENSG00000114956"
1717	"ENSG00000172893"
1718	"ENSG00000116133"
79947	"ENSG00000117682"
27294	"ENSG00000104808"
1719	"ENSG00000228716"
200895	"ENSG00000178700"
50846	"ENSG00000139549"
1723	"ENSG00000102967"
1725	"ENSG00000095059"
115817	"ENSG00000157379"
10202	"ENSG00000100867"
9249	"ENSG00000162496"
10901	"ENSG00000157326"
317749	"ENSG00000187630"
51635	"ENSG00000100612"
25979	"ENSG00000109016"
201140	"ENSG00000184544"
10170	"ENSG00000073737"
79154	"ENSG00000278535"
79758	"ENSG00000102796"
147015	"ENSG00000167536"
207063	"ENSG00000169084"
55526	"ENSG00000181192"
1659	"ENSG00000067596"
1660	"ENSG00000135829"
1665	"ENSG00000109606"
8449	"ENSG00000204560"
54505	"ENSG00000067248"
22907	"ENSG00000132153"
55760	"ENSG00000089876"
56919	"ENSG00000005100"
9704	"ENSG00000134815"
60625	"ENSG00000101452"
170506	"ENSG00000174953"
57647	"ENSG00000150990"
9785	"ENSG00000140829"
79665	"ENSG00000108406"
90957	"ENSG00000163214"
79132	"ENSG00000108771"
56616	"ENSG00000184047"
1729	"ENSG00000131504"
1730	"ENSG00000147202"
81624	"ENSG00000139734"
23405	"ENSG00000100697"
11083	"ENSG00000101191"
27042	"ENSG00000117597"
27292	"ENSG00000086189"
1733	"ENSG00000211452"
1734	"ENSG00000211448"
1735	"ENSG00000197406"
23181	"ENSG00000160305"
57609	"ENSG00000066084"
22982	"ENSG00000151240"
148252	"ENSG00000176490"
54769	"ENSG00000165023"
9077	"ENSG00000162595"
116093	"ENSG00000174325"
84925	"ENSG00000138463"
22894	"ENSG00000083520"
115752	"ENSG00000166938"
129563	"ENSG00000144535"
27185	"ENSG00000162946"
84976	"ENSG00000154309"
85455	"ENSG00000140323"
57540	"ENSG00000204624"
85458	"ENSG00000150764"
1736	"ENSG00000130826"
22943	"ENSG00000107984"
27123	"ENSG00000155011"
27122	"ENSG00000050165"
27121	"ENSG00000104371"
27120	"ENSG00000104901"
1737	"ENSG00000150768"
10395	"ENSG00000164741"
1738	"ENSG00000091140"
9940	"ENSG00000008226"
220107	"ENSG00000186047"
1739	"ENSG00000075711"
1740	"ENSG00000150672"
1741	"ENSG00000082458"
1742	"ENSG00000132535"
9231	"ENSG00000151208"
9229	"ENSG00000170579"
9228	"ENSG00000198010"
58512	"ENSG00000116544"
22839	"ENSG00000080845"
9787	"ENSG00000126787"
8788	"ENSG00000185559"
65989	"ENSG00000171462"
28514	"ENSG00000198719"
10683	"ENSG00000090932"
54567	"ENSG00000128917"
1743	"ENSG00000119689"
1745	"ENSG00000144355"
1746	"ENSG00000115844"
1747	"ENSG00000064195"
1748	"ENSG00000108813"
1749	"ENSG00000105880"
1750	"ENSG00000006377"
55929	"ENSG00000178028"
1755	"ENSG00000187908"
127343	"ENSG00000197587"
11144	"ENSG00000100206"
1756	"ENSG00000198947"
29958	"ENSG00000132837"
93099	"ENSG00000161249"
1758	"ENSG00000152592"
1760	"ENSG00000104936"
1761	"ENSG00000137090"
10655	"ENSG00000173253"
58524	"ENSG00000064218"
63951	"ENSG00000176399"
63950	"ENSG00000142700"
63948	"ENSG00000143006"
63947	"ENSG00000269502"
728656	"ENSG00000184911"
63946	"ENSG00000142025"
9988	"ENSG00000135164"
2039	"ENSG00000158856"
1762	"ENSG00000185800"
1657	"ENSG00000172869"
23312	"ENSG00000104093"
1763	"ENSG00000138346"
123872	"ENSG00000154099"
55172	"ENSG00000165506"
352909	"ENSG00000167646"
54919	"ENSG00000164818"
25981	"ENSG00000114841"
146754	"ENSG00000183914"
55567	"ENSG00000158486"
1767	"ENSG00000039139"
1768	"ENSG00000115423"
56171	"ENSG00000118997"
1769	"ENSG00000124721"
1770	"ENSG00000007174"
196385	"ENSG00000197653"
642797	"ENSG00000250091"
8701	"ENSG00000105877"
201625	"ENSG00000174844"
127602	"ENSG00000185842"
8632	"ENSG00000187775"
27019	"ENSG00000122735"
64446	"ENSG00000171595"
3301	"ENSG00000086061"
10294	"ENSG00000069345"
9093	"ENSG00000103423"
55466	"ENSG00000140403"
3337	"ENSG00000132002"
3300	"ENSG00000135924"
11080	"ENSG00000162616"
25822	"ENSG00000137094"
10049	"ENSG00000105993"
150353	"ENSG00000172404"
165721	"ENSG00000179407"
4189	"ENSG00000128590"
51726	"ENSG00000090520"
54788	"ENSG00000148719"
374407	"ENSG00000187726"
79982	"ENSG00000164031"
64215	"ENSG00000136770"
27000	"ENSG00000105821"
5611	"ENSG00000102580"
3338	"ENSG00000110011"
80331	"ENSG00000101152"
85479	"ENSG00000147570"
285126	"ENSG00000163793"
9829	"ENSG00000116675"
7266	"ENSG00000168259"
22826	"ENSG00000126698"
23234	"ENSG00000213551"
54431	"ENSG00000077232"
55735	"ENSG00000007923"
56521	"ENSG00000108176"
23317	"ENSG00000138246"
85406	"ENSG00000135392"
29103	"ENSG00000120675"
23341	"ENSG00000116138"
55192	"ENSG00000104129"
202052	"ENSG00000170464"
131118	"ENSG00000205981"
134218	"ENSG00000168724"
79962	"ENSG00000178401"
120526	"ENSG00000170946"
548645	"ENSG00000059769"
51277	"ENSG00000115137"
54943	"ENSG00000177692"
84277	"ENSG00000176410"
83544	"ENSG00000119661"
10126	"ENSG00000100246"
7802	"ENSG00000163879"
1773	"ENSG00000213918"
1774	"ENSG00000013563"
1775	"ENSG00000167968"
1776	"ENSG00000163687"
1777	"ENSG00000105612"
58511	"ENSG00000137976"
373863	"ENSG00000256453"
92737	"ENSG00000187957"
144132	"ENSG00000179532"
728489	"ENSG00000213221"
1759	"ENSG00000106976"
10059	"ENSG00000087470"
1785	"ENSG00000079805"
26052	"ENSG00000197959"
23268	"ENSG00000107554"
1786	"ENSG00000130816"
1788	"ENSG00000119772"
1789	"ENSG00000088305"
29947	"ENSG00000142182"
23549	"ENSG00000123992"
10591	"ENSG00000112667"
1791	"ENSG00000107447"
116092	"ENSG00000101457"
30836	"ENSG00000067334"
8448	"ENSG00000149927"
8447	"ENSG00000272636"
1793	"ENSG00000150760"
1794	"ENSG00000134516"
1795	"ENSG00000088538"
9732	"ENSG00000128512"
80005	"ENSG00000147459"
57572	"ENSG00000130158"
85440	"ENSG00000116641"
81704	"ENSG00000107099"
23348	"ENSG00000088387"
55619	"ENSG00000135905"
139818	"ENSG00000147251"
83475	"ENSG00000129932"
1796	"ENSG00000115325"
9046	"ENSG00000147443"
79930	"ENSG00000146094"
55715	"ENSG00000125170"
55816	"ENSG00000101134"
220164	"ENSG00000206052"
285489	"ENSG00000175920"
22845	"ENSG00000175283"
57171	"ENSG00000167130"
29980	"ENSG00000159147"
23033	"ENSG00000083097"
9980	"ENSG00000142197"
84444	"ENSG00000104885"
1798	"ENSG00000172269"
25911	"ENSG00000166171"
135656	"ENSG00000168631"
1800	"ENSG00000015413"
64174	"ENSG00000167261"
64180	"ENSG00000141096"
8193	"ENSG00000011332"
5977	"ENSG00000133884"
8110	"ENSG00000205683"
1801	"ENSG00000108963"
1802	"ENSG00000132768"
285381	"ENSG00000154813"
51611	"ENSG00000117543"
89978	"ENSG00000134146"
92715	"ENSG00000148399"
8813	"ENSG00000000419"
8818	"ENSG00000136908"
54344	"ENSG00000179085"
10072	"ENSG00000254986"
1803	"ENSG00000197635"
1804	"ENSG00000130226"
29952	"ENSG00000176978"
54878	"ENSG00000074603"
91039	"ENSG00000142002"
57628	"ENSG00000175497"
151871	"ENSG00000163530"
359787	"ENSG00000187569"
55211	"ENSG00000121570"
340168	"ENSG00000203909"
503834	"ENSG00000204595"
1805	"ENSG00000143196"
23333	"ENSG00000173852"
283417	"ENSG00000177990"
147991	"ENSG00000178904"
286148	"ENSG00000156162"
84661	"ENSG00000162961"
1806	"ENSG00000188641"
1807	"ENSG00000147647"
1808	"ENSG00000092964"
1809	"ENSG00000113657"
10570	"ENSG00000151640"
56896	"ENSG00000157851"
165545	"ENSG00000144045"
1810	"ENSG00000117505"
55332	"ENSG00000136048"
128338	"ENSG00000156171"
10589	"ENSG00000175550"
374946	"ENSG00000162490"
92749	"ENSG00000157856"
83450	"ENSG00000171962"
84229	"ENSG00000159625"
1812	"ENSG00000184845"
1813	"ENSG00000149295"
1814	"ENSG00000151577"
1815	"ENSG00000069696"
1816	"ENSG00000169676"
4733	"ENSG00000185721"
1819	"ENSG00000108591"
644168	"ENSG00000165606"
51233	"ENSG00000189269"
29102	"ENSG00000113360"
1821	"ENSG00000102385"
1823	"ENSG00000134765"
1824	"ENSG00000134755"
1825	"ENSG00000134762"
1826	"ENSG00000171587"
57453	"ENSG00000177103"
79075	"ENSG00000136982"
10311	"ENSG00000157538"
10281	"ENSG00000184029"
29940	"ENSG00000111817"
92126	"ENSG00000171451"
1828	"ENSG00000134760"
1829	"ENSG00000046604"
1830	"ENSG00000134757"
147409	"ENSG00000175065"
79980	"ENSG00000149636"
1832	"ENSG00000096696"
1834	"ENSG00000152591"
667	"ENSG00000151914"
11034	"ENSG00000125868"
25778	"ENSG00000133059"
92675	"ENSG00000125821"
112487	"ENSG00000129480"
401124	"ENSG00000197057"
51514	"ENSG00000143476"
1837	"ENSG00000134769"
1838	"ENSG00000138101"
84062	"ENSG00000047579"
56986	"ENSG00000104047"
285605	"ENSG00000169570"
1840	"ENSG00000135144"
113878	"ENSG00000091073"
196403	"ENSG00000178498"
151636	"ENSG00000163840"
23220	"ENSG00000110042"
1841	"ENSG00000168393"
53905	"ENSG00000137857"
50506	"ENSG00000140279"
90527	"ENSG00000140254"
405753	"ENSG00000140274"
338599	"ENSG00000188716"
64118	"ENSG00000169718"
54920	"ENSG00000167264"
56931	"ENSG00000141994"
11062	"ENSG00000105865"
1843	"ENSG00000120129"
1844	"ENSG00000158050"
1845	"ENSG00000108861"
1846	"ENSG00000120875"
1847	"ENSG00000138166"
1848	"ENSG00000139318"
1849	"ENSG00000164086"
1850	"ENSG00000184545"
1852	"ENSG00000130829"
11221	"ENSG00000143507"
8446	"ENSG00000144048"
11266	"ENSG00000081721"
51207	"ENSG00000079393"
11072	"ENSG00000276023"
128853	"ENSG00000149599"
80824	"ENSG00000111266"
150290	"ENSG00000167065"
142679	"ENSG00000162999"
63904	"ENSG00000189037"
56940	"ENSG00000112679"
54935	"ENSG00000158716"
78986	"ENSG00000133878"
92235	"ENSG00000198842"
285193	"ENSG00000188542"
1854	"ENSG00000128951"
100288687	"ENSG00000260596"
503835	"ENSG00000258873"
1855	"ENSG00000107404"
1856	"ENSG00000004975"
1857	"ENSG00000161202"
1797	"ENSG00000204348"
143241	"ENSG00000170788"
84332	"ENSG00000133665"
54808	"ENSG00000141627"
284254	"ENSG00000178690"
1778	"ENSG00000197102"
1780	"ENSG00000158560"
1781	"ENSG00000077380"
51143	"ENSG00000144635"
1783	"ENSG00000135720"
79659	"ENSG00000187240"
51626	"ENSG00000138036"
8655	"ENSG00000088986"
140735	"ENSG00000264364"
83658	"ENSG00000125971"
83657	"ENSG00000168589"
6993	"ENSG00000146425"
6990	"ENSG00000165169"
1859	"ENSG00000157540"
9149	"ENSG00000105204"
8445	"ENSG00000127334"
8444	"ENSG00000143479"
8798	"ENSG00000010219"
8291	"ENSG00000135636"
391475	"ENSG00000232125"
161582	"ENSG00000256061"
55184	"ENSG00000089091"
22873	"ENSG00000134874"
199221	"ENSG00000158163"
9666	"ENSG00000198919"
1869	"ENSG00000101412"
1870	"ENSG00000007968"
1871	"ENSG00000112242"
1874	"ENSG00000205250"
1875	"ENSG00000133740"
1876	"ENSG00000169016"
144455	"ENSG00000165891"
79733	"ENSG00000129173"
1877	"ENSG00000167967"
85403	"ENSG00000144597"
55840	"ENSG00000145088"
55837	"ENSG00000129518"
124454	"ENSG00000103356"
9166	"ENSG00000147654"
1879	"ENSG00000164330"
64641	"ENSG00000221818"
253738	"ENSG00000108001"
57593	"ENSG00000088881"
10148	"ENSG00000105246"
340900	"ENSG00000223601"
55096	"ENSG00000255423"
10969	"ENSG00000117395"
10682	"ENSG00000147155"
84650	"ENSG00000123179"
11319	"ENSG00000122882"
1889	"ENSG00000117298"
9718	"ENSG00000145194"
9427	"ENSG00000171551"
1891	"ENSG00000104823"
55862	"ENSG00000093144"
55268	"ENSG00000121310"
79746	"ENSG00000134463"
1892	"ENSG00000127884"
1632	"ENSG00000167969"
10455	"ENSG00000198721"
1893	"ENSG00000143369"
1842	"ENSG00000106823"
641700	"ENSG00000249751"
51295	"ENSG00000130159"
1894	"ENSG00000114346"
345930	"ENSG00000203734"
1896	"ENSG00000158813"
60401	"ENSG00000131080"
10913	"ENSG00000135960"
128178	"ENSG00000186197"
80153	"ENSG00000179151"
23644	"ENSG00000038358"
10876	"ENSG00000181562"
64184	"ENSG00000181552"
9695	"ENSG00000134109"
55741	"ENSG00000088298"
80267	"ENSG00000116406"
8721	"ENSG00000107223"
10085	"ENSG00000164176"
1906	"ENSG00000078401"
1907	"ENSG00000127129"
1908	"ENSG00000124205"
1909	"ENSG00000151617"
1910	"ENSG00000136160"
26098	"ENSG00000107938"
8411	"ENSG00000102189"
8726	"ENSG00000074266"
1915	"ENSG00000156508"
1917	"ENSG00000101210"
221143	"ENSG00000150456"
1933	"ENSG00000114942"
1936	"ENSG00000104529"
9521	"ENSG00000124802"
1937	"ENSG00000254772"
1938	"ENSG00000167658"
29904	"ENSG00000103319"
196483	"ENSG00000118894"
60678	"ENSG00000132394"
80820	"ENSG00000122547"
79645	"ENSG00000034239"
84288	"ENSG00000203666"
146779	"ENSG00000172421"
374786	"ENSG00000176927"
64800	"ENSG00000186976"
84455	"ENSG00000203965"
388795	"ENSG00000215529"
285588	"ENSG00000214360"
100130771	"ENSG00000185055"
90141	"ENSG00000140025"
90288	"ENSG00000172771"
124989	"ENSG00000178852"
9813	"ENSG00000159658"
79825	"ENSG00000114654"
2202	"ENSG00000115380"
30008	"ENSG00000172638"
151651	"ENSG00000163576"
114327	"ENSG00000096093"
80258	"ENSG00000183690"
80303	"ENSG00000115468"
79180	"ENSG00000142634"
79631	"ENSG00000140598"
1942	"ENSG00000169242"
1943	"ENSG00000099617"
1944	"ENSG00000143590"
1945	"ENSG00000243364"
1946	"ENSG00000184349"
1947	"ENSG00000090776"
1948	"ENSG00000125266"
1949	"ENSG00000108947"
23167	"ENSG00000132294"
22979	"ENSG00000084710"
10278	"ENSG00000100842"
9343	"ENSG00000108883"
1950	"ENSG00000138798"
25975	"ENSG00000198759"
51162	"ENSG00000172889"
80864	"ENSG00000241404"
133584	"ENSG00000164318"
1956	"ENSG00000146648"
54583	"ENSG00000135766"
112398	"ENSG00000269858"
112399	"ENSG00000129521"
1958	"ENSG00000120738"
1959	"ENSG00000122877"
1960	"ENSG00000179388"
1961	"ENSG00000135625"
23301	"ENSG00000115504"
254102	"ENSG00000173442"
10938	"ENSG00000110047"
30846	"ENSG00000024422"
30845	"ENSG00000013016"
30844	"ENSG00000103966"
26298	"ENSG00000135373"
1962	"ENSG00000113790"
79813	"ENSG00000181090"
10919	"ENSG00000204371"
9538	"ENSG00000149547"
23741	"ENSG00000255302"
163126	"ENSG00000176396"
126272	"ENSG00000176401"
493861	"ENSG00000255150"
10209	"ENSG00000173812"
84285	"ENSG00000175376"
1964	"ENSG00000173674"
9086	"ENSG00000198692"
10289	"ENSG00000114784"
83939	"ENSG00000144895"
27102	"ENSG00000086232"
5610	"ENSG00000055332"
9451	"ENSG00000172071"
440275	"ENSG00000128829"
1967	"ENSG00000111361"
8892	"ENSG00000119718"
8891	"ENSG00000070785"
8890	"ENSG00000115211"
8893	"ENSG00000145191"
1939	"ENSG00000143486"
1965	"ENSG00000134001"
8894	"ENSG00000125977"
1968	"ENSG00000130741"
8661	"ENSG00000107581"
8662	"ENSG00000106263"
8663	"ENSG00000184110"
728689	"ENSG00000205609"
8664	"ENSG00000100353"
3646	"ENSG00000104408"
8665	"ENSG00000175390"
8666	"ENSG00000130811"
8667	"ENSG00000147677"
8668	"ENSG00000084623"
8669	"ENSG00000104131"
27335	"ENSG00000178982"
51386	"ENSG00000100129"
10480	"ENSG00000149100"
1973	"ENSG00000161960"
1974	"ENSG00000156976"
9775	"ENSG00000141543"
1975	"ENSG00000063046"
1977	"ENSG00000151247"
253314	"ENSG00000175766"
9470	"ENSG00000135930"
317649	"ENSG00000163412"
1978	"ENSG00000187840"
1979	"ENSG00000148730"
8637	"ENSG00000243056"
56478	"ENSG00000184708"
1981	"ENSG00000114867"
1982	"ENSG00000110321"
8672	"ENSG00000075151"
7458	"ENSG00000106682"
1983	"ENSG00000100664"
1984	"ENSG00000132507"
56648	"ENSG00000163577"
143244	"ENSG00000253626"
9669	"ENSG00000158417"
3692	"ENSG00000242372"
55520	"ENSG00000141642"
60528	"ENSG00000006744"
1991	"ENSG00000197561"
1994	"ENSG00000066044"
